From,To,Time,Weather,Day Type,Delay (min)
Indore,Chennai,Afternoon,Rain,Holiday,47.37
Mumbai,Chennai,Night,Rain,Weekday,51.02
Lucknow,Patna,Midnight,Thunderstorm,Weekend,50.0
Delhi,Chandigarh,Evening,Thunderstorm,Weekday,66.66
Patna,Nagpur,Midnight,Fog,Weekday,30.53
Indore,Bangalore,Morning,Fog,Holiday,38.18
Chennai,Chandigarh,Afternoon,Rain,Holiday,42.62
Nagpur,Lucknow,Morning,Rain,Weekday,46.48
Chennai,Nagpur,Night,Fog,Weekend,31.64
Chandigarh,Delhi,Midnight,Rain,Weekend,43.27
Pune,Chandigarh,Evening,Rain,Weekend,46.47
Ahmedabad,Delhi,Evening,Clear,Weekend,26.18
Bangalore,Chennai,Afternoon,Hail,Holiday,52.52
Chennai,Hyderabad,Evening,Fog,Weekend,51.72
Nagpur,Bhopal,Morning,Thunderstorm,Holiday,64.98
Kolkata,Ahmedabad,Midnight,Clear,Weekday,0.0
Pune,Hyderabad,Afternoon,Clear,Weekday,0.0
Mumbai,Pune,Midnight,Hail,Holiday,43.6
Bhopal,Chennai,Morning,Clear,Holiday,11.45
Lucknow,Chennai,Afternoon,Clear,Holiday,19.88
Hyderabad,Mumbai,Early Morning,Fog,Holiday,45.1
Nagpur,Jaipur,Night,Thunderstorm,Weekend,58.34
Kolkata,Delhi,Night,Rain,Weekend,41.11
Chennai,Lucknow,Midnight,Hail,Weekend,59.87
Jaipur,Bhopal,Afternoon,Thunderstorm,Weekday,43.13
Patna,Hyderabad,Evening,Fog,Weekend,32.11
Nagpur,Ahmedabad,Evening,Rain,Weekday,63.68
Indore,Bangalore,Morning,Clear,Weekday,0.93
Bangalore,Indore,Evening,Rain,Holiday,53.09
Chandigarh,Chennai,Early Morning,Thunderstorm,Holiday,53.0
Chandigarh,Patna,Morning,Clear,Holiday,16.18
Chandigarh,Pune,Early Morning,Clear,Holiday,32.37
Nagpur,Lucknow,Morning,Rain,Weekday,59.83
Mumbai,Lucknow,Early Morning,Rain,Weekend,20.63
Mumbai,Pune,Evening,Fog,Weekend,45.97
Bhopal,Delhi,Early Morning,Fog,Holiday,30.76
Patna,Kolkata,Midnight,Clear,Weekend,6.07
Delhi,Bangalore,Early Morning,Fog,Weekend,22.34
Jaipur,Mumbai,Afternoon,Clear,Holiday,0.0
Bangalore,Kolkata,Evening,Thunderstorm,Holiday,66.99
Hyderabad,Ahmedabad,Early Morning,Clear,Holiday,22.16
Lucknow,Bangalore,Evening,Fog,Holiday,43.9
Hyderabad,Bangalore,Afternoon,Hail,Weekday,45.53
Ahmedabad,Lucknow,Early Morning,Clear,Weekend,2.91
Chandigarh,Jaipur,Midnight,Thunderstorm,Weekend,34.99
Patna,Chandigarh,Early Morning,Fog,Holiday,31.53
Hyderabad,Mumbai,Early Morning,Hail,Holiday,50.1
Patna,Chennai,Midnight,Hail,Weekend,62.04
Patna,Hyderabad,Afternoon,Fog,Weekday,43.5
Delhi,Bangalore,Morning,Clear,Holiday,20.74
Chennai,Hyderabad,Afternoon,Thunderstorm,Holiday,55.49
Hyderabad,Mumbai,Midnight,Hail,Weekday,54.78
Jaipur,Nagpur,Afternoon,Hail,Weekday,65.58
Indore,Bangalore,Morning,Fog,Weekday,29.29
Ahmedabad,Delhi,Midnight,Clear,Holiday,12.32
Delhi,Pune,Midnight,Hail,Weekend,51.5
Indore,Bhopal,Night,Fog,Holiday,29.13
Jaipur,Chandigarh,Morning,Hail,Holiday,57.69
Bangalore,Kolkata,Afternoon,Rain,Weekend,37.3
Lucknow,Bhopal,Afternoon,Fog,Weekday,30.89
Nagpur,Kolkata,Evening,Clear,Weekend,9.46
Chennai,Lucknow,Afternoon,Thunderstorm,Weekend,38.86
Delhi,Hyderabad,Night,Hail,Weekday,67.18
Indore,Delhi,Afternoon,Thunderstorm,Weekend,55.21
Hyderabad,Jaipur,Afternoon,Hail,Weekend,55.69
Hyderabad,Kolkata,Afternoon,Hail,Weekday,46.56
Patna,Bhopal,Morning,Fog,Weekend,48.08
Ahmedabad,Nagpur,Morning,Thunderstorm,Holiday,62.36
Pune,Patna,Afternoon,Hail,Weekday,58.38
Jaipur,Bangalore,Midnight,Rain,Weekend,42.18
Bangalore,Bhopal,Early Morning,Thunderstorm,Holiday,66.44
Indore,Bangalore,Midnight,Hail,Weekday,66.16
Chennai,Bangalore,Early Morning,Fog,Weekday,39.84
Hyderabad,Kolkata,Morning,Fog,Weekday,39.71
Mumbai,Delhi,Night,Fog,Holiday,37.31
Chandigarh,Nagpur,Afternoon,Rain,Weekday,47.36
Jaipur,Chennai,Early Morning,Thunderstorm,Holiday,48.97
Bhopal,Hyderabad,Midnight,Hail,Holiday,61.81
Mumbai,Indore,Morning,Rain,Weekend,53.61
Patna,Indore,Afternoon,Fog,Weekday,40.34
Chandigarh,Pune,Night,Hail,Weekday,59.67
Delhi,Kolkata,Afternoon,Clear,Holiday,21.2
Bhopal,Kolkata,Morning,Fog,Holiday,41.07
Bhopal,Ahmedabad,Early Morning,Fog,Holiday,43.07
Nagpur,Bhopal,Morning,Rain,Holiday,57.32
Mumbai,Bangalore,Afternoon,Thunderstorm,Weekend,68.88
Chennai,Nagpur,Evening,Rain,Weekend,46.99
Indore,Mumbai,Early Morning,Fog,Weekday,32.6
Bangalore,Hyderabad,Afternoon,Thunderstorm,Holiday,55.12
Patna,Bhopal,Midnight,Rain,Holiday,39.27
Hyderabad,Indore,Morning,Clear,Weekend,21.22
Mumbai,Lucknow,Morning,Fog,Weekend,31.01
Kolkata,Ahmedabad,Night,Thunderstorm,Holiday,57.47
Jaipur,Patna,Morning,Clear,Holiday,39.58
Bangalore,Mumbai,Afternoon,Rain,Holiday,46.66
Indore,Delhi,Early Morning,Fog,Weekday,43.04
Jaipur,Delhi,Morning,Clear,Weekday,29.39
Chandigarh,Ahmedabad,Early Morning,Fog,Weekend,47.0
Nagpur,Lucknow,Afternoon,Fog,Weekend,27.11
Jaipur,Pune,Afternoon,Rain,Holiday,54.01
Kolkata,Indore,Night,Fog,Weekend,22.24
Chennai,Indore,Evening,Fog,Weekend,34.5
Lucknow,Delhi,Afternoon,Thunderstorm,Weekday,42.12
Bhopal,Chandigarh,Afternoon,Fog,Weekday,30.81
Ahmedabad,Chandigarh,Evening,Rain,Weekday,39.95
Ahmedabad,Pune,Afternoon,Thunderstorm,Holiday,55.17
Chennai,Nagpur,Morning,Thunderstorm,Weekend,62.27
Indore,Patna,Night,Clear,Weekday,26.41
Jaipur,Bhopal,Morning,Thunderstorm,Weekday,52.89
Mumbai,Lucknow,Evening,Hail,Holiday,69.77
Kolkata,Nagpur,Afternoon,Hail,Weekend,53.32
Delhi,Chennai,Afternoon,Clear,Weekday,11.26
Pune,Indore,Night,Thunderstorm,Holiday,62.0
Chennai,Lucknow,Evening,Rain,Holiday,32.67
Kolkata,Mumbai,Midnight,Clear,Weekend,11.73
Delhi,Pune,Night,Rain,Weekend,43.06
Bhopal,Hyderabad,Midnight,Thunderstorm,Weekday,50.47
Hyderabad,Jaipur,Morning,Thunderstorm,Weekend,60.36
Lucknow,Nagpur,Night,Hail,Weekend,49.13
Patna,Pune,Night,Clear,Holiday,5.83
Hyderabad,Jaipur,Evening,Clear,Weekend,24.07
Patna,Mumbai,Night,Fog,Weekday,20.25
Lucknow,Delhi,Morning,Fog,Holiday,36.08
Chandigarh,Kolkata,Morning,Rain,Weekend,57.88
Delhi,Pune,Midnight,Hail,Holiday,61.34
Indore,Delhi,Early Morning,Fog,Holiday,39.91
Chandigarh,Jaipur,Morning,Clear,Weekday,15.66
Bhopal,Jaipur,Morning,Hail,Weekend,74.03
Chennai,Nagpur,Early Morning,Rain,Weekday,43.18
Chandigarh,Patna,Early Morning,Clear,Weekday,11.25
Hyderabad,Ahmedabad,Afternoon,Rain,Holiday,37.29
Hyderabad,Jaipur,Midnight,Rain,Weekend,39.68
Hyderabad,Jaipur,Early Morning,Hail,Weekday,60.97
Delhi,Lucknow,Night,Thunderstorm,Holiday,46.86
Jaipur,Pune,Night,Fog,Weekend,47.55
Kolkata,Lucknow,Early Morning,Clear,Weekend,11.49
Patna,Hyderabad,Evening,Clear,Holiday,37.23
Bangalore,Jaipur,Afternoon,Rain,Holiday,43.27
Jaipur,Bhopal,Morning,Clear,Holiday,18.8
Chennai,Hyderabad,Morning,Hail,Weekend,69.72
Bangalore,Hyderabad,Night,Clear,Weekday,17.26
Delhi,Lucknow,Night,Clear,Weekend,13.57
Jaipur,Bangalore,Midnight,Thunderstorm,Weekday,43.56
Nagpur,Pune,Midnight,Hail,Weekend,52.95
Bangalore,Chandigarh,Midnight,Clear,Holiday,7.5
Delhi,Patna,Evening,Clear,Holiday,29.99
Bhopal,Jaipur,Night,Clear,Weekend,0.17
Kolkata,Hyderabad,Evening,Thunderstorm,Weekend,56.87
Chandigarh,Indore,Early Morning,Hail,Holiday,63.5
Ahmedabad,Delhi,Early Morning,Fog,Weekday,8.58
Patna,Delhi,Early Morning,Rain,Weekend,42.4
Jaipur,Chandigarh,Early Morning,Rain,Holiday,45.74
Bangalore,Chennai,Midnight,Thunderstorm,Weekday,68.88
Indore,Lucknow,Midnight,Thunderstorm,Holiday,55.81
Bangalore,Chennai,Morning,Hail,Holiday,70.42
Kolkata,Pune,Evening,Thunderstorm,Weekday,65.37
Ahmedabad,Jaipur,Evening,Thunderstorm,Weekend,73.73
Mumbai,Indore,Night,Thunderstorm,Holiday,57.14
Hyderabad,Pune,Early Morning,Hail,Holiday,48.51
Lucknow,Bangalore,Early Morning,Clear,Weekend,14.09
Pune,Mumbai,Afternoon,Clear,Weekday,21.81
Indore,Patna,Morning,Fog,Weekday,38.5
Mumbai,Patna,Early Morning,Rain,Weekday,38.5
Nagpur,Kolkata,Early Morning,Thunderstorm,Weekday,49.56
Indore,Hyderabad,Morning,Thunderstorm,Weekend,59.02
Patna,Mumbai,Early Morning,Rain,Holiday,53.38
Bhopal,Patna,Night,Clear,Weekday,3.4
Chandigarh,Chennai,Evening,Fog,Holiday,55.16
Bhopal,Ahmedabad,Evening,Hail,Holiday,60.71
Delhi,Kolkata,Afternoon,Rain,Holiday,38.95
Pune,Delhi,Morning,Thunderstorm,Weekday,85.62
Lucknow,Chandigarh,Morning,Hail,Weekday,52.64
Bangalore,Bhopal,Midnight,Fog,Weekend,38.13
Hyderabad,Kolkata,Early Morning,Fog,Weekday,27.08
Indore,Pune,Afternoon,Hail,Holiday,56.11
Pune,Jaipur,Morning,Thunderstorm,Holiday,63.09
Hyderabad,Nagpur,Midnight,Thunderstorm,Weekday,58.6
Pune,Chennai,Evening,Hail,Weekday,66.38
Lucknow,Jaipur,Early Morning,Rain,Holiday,40.25
Kolkata,Bangalore,Early Morning,Hail,Holiday,58.37
Delhi,Mumbai,Early Morning,Hail,Holiday,59.48
Bhopal,Indore,Midnight,Hail,Holiday,48.72
Hyderabad,Jaipur,Morning,Hail,Weekend,71.51
Ahmedabad,Nagpur,Afternoon,Fog,Weekday,39.73
Kolkata,Bangalore,Afternoon,Hail,Weekend,70.72
Chennai,Pune,Evening,Fog,Weekday,41.28
Indore,Jaipur,Afternoon,Clear,Weekday,2.0
Hyderabad,Delhi,Afternoon,Hail,Weekday,39.29
Chennai,Delhi,Morning,Clear,Holiday,23.91
Chennai,Lucknow,Morning,Thunderstorm,Weekday,77.44
Hyderabad,Kolkata,Afternoon,Clear,Weekend,0.76
Pune,Chandigarh,Evening,Rain,Weekday,69.55
Bhopal,Chennai,Early Morning,Rain,Holiday,51.27
Ahmedabad,Kolkata,Afternoon,Hail,Holiday,59.12
Indore,Patna,Morning,Thunderstorm,Weekday,78.99
Patna,Mumbai,Afternoon,Clear,Holiday,17.74
Nagpur,Chandigarh,Afternoon,Rain,Weekend,42.33
Bangalore,Hyderabad,Night,Hail,Weekend,47.72
Pune,Bangalore,Afternoon,Thunderstorm,Holiday,43.22
Delhi,Pune,Afternoon,Thunderstorm,Holiday,43.03
Patna,Ahmedabad,Evening,Thunderstorm,Weekday,38.65
Lucknow,Mumbai,Afternoon,Hail,Holiday,42.96
Indore,Lucknow,Midnight,Fog,Weekend,27.89
Delhi,Chandigarh,Evening,Fog,Weekend,47.95
Bangalore,Delhi,Early Morning,Hail,Weekday,63.85
Bhopal,Nagpur,Afternoon,Hail,Weekday,65.04
Chennai,Ahmedabad,Evening,Hail,Weekday,60.92
Kolkata,Bangalore,Evening,Clear,Holiday,12.16
Pune,Jaipur,Midnight,Fog,Weekend,48.72
Patna,Delhi,Early Morning,Clear,Holiday,28.15
Indore,Kolkata,Evening,Rain,Weekday,41.23
Hyderabad,Delhi,Afternoon,Thunderstorm,Holiday,67.33
Ahmedabad,Chennai,Morning,Thunderstorm,Holiday,79.74
Delhi,Mumbai,Night,Hail,Weekday,56.98
Lucknow,Chandigarh,Early Morning,Clear,Weekday,14.92
Chandigarh,Delhi,Evening,Hail,Weekend,59.63
Patna,Jaipur,Midnight,Thunderstorm,Holiday,57.44
Chandigarh,Mumbai,Evening,Hail,Holiday,50.28
Lucknow,Patna,Midnight,Hail,Holiday,57.49
Nagpur,Chandigarh,Early Morning,Rain,Weekday,29.58
Patna,Kolkata,Early Morning,Clear,Holiday,24.7
Hyderabad,Pune,Night,Thunderstorm,Weekday,71.08
Jaipur,Nagpur,Morning,Thunderstorm,Weekday,64.76
Mumbai,Bangalore,Morning,Thunderstorm,Weekend,65.81
Chennai,Bhopal,Evening,Hail,Holiday,64.26
Jaipur,Pune,Afternoon,Rain,Weekday,29.29
Jaipur,Ahmedabad,Evening,Clear,Weekend,21.53
Hyderabad,Lucknow,Afternoon,Thunderstorm,Weekend,59.73
Pune,Bangalore,Early Morning,Clear,Weekday,14.71
Pune,Indore,Afternoon,Rain,Weekend,23.24
Ahmedabad,Delhi,Afternoon,Thunderstorm,Weekday,33.31
Patna,Mumbai,Morning,Hail,Weekday,72.37
Bangalore,Pune,Evening,Rain,Weekday,48.12
Ahmedabad,Hyderabad,Night,Clear,Weekday,0.41
Chennai,Bangalore,Morning,Hail,Weekday,58.78
Chandigarh,Indore,Afternoon,Thunderstorm,Holiday,40.25
Kolkata,Ahmedabad,Evening,Rain,Weekend,42.43
Nagpur,Patna,Afternoon,Fog,Holiday,42.75
Chennai,Ahmedabad,Evening,Clear,Weekend,6.51
